Ticket ID,Created Date,Solved Date,Ticket Status,Customer Org Name,Customer User Name,Org Region,Org ARR Bucket,Issue Priority,Issue Severity,Assigned Agent,Assigned Agent Region,Product Area,Resolution Time (days),CSAT Score,CSAT Comment,CSAT Response Date
2778,2026-02-24 00:32,2026-02-28 07:58,Solved,IronGate,User 767,EMEA,Tier 2,Medium,Sev 0,Agent Patel,San Francisco,Authentication,4.31,,,
2779,2026-02-24 00:34,2026-02-26 04:38,Solved,Northwind,User 415,APAC,Tier 2,High,Sev 0,Agent Gomez,Sydney,Authentication,2.17,,,
2780,2026-02-24 03:06,2026-02-25 15:34,Solved,Vertex Labs,User 328,APAC,Tier 1,High,Sev 0,Agent Brown,Berlin,Compliance,1.52,4.0,,2026-02-27
2781,2026-02-24 04:29,2026-02-27 20:33,Solved,Northwind,User 967,APAC,Tier 1,Medium,Sev 0,Agent Lee,San Francisco,AI Automation,3.67,,,
2782,2026-02-24 06:48,2026-02-27 07:45,Solved,Acme Corp,User 669,APAC,Tier 3,Medium,Sev 1,Agent Lee,London,Reporting,3.04,3.0,"Could use better documentation, but helpful.",2026-03-01
2783,2026-02-24 11:10,2026-02-26 07:34,Solved,IronGate,User 676,APAC,Tier 2,Medium,Sev 0,Agent Lee,San Francisco,Reporting,1.85,,,
2784,2026-02-24 16:33,2026-02-25 17:30,Solved,SummitWorks,User 717,EMEA,Tier 3,High,Sev 3,Agent Patel,San Francisco,Reporting,1.04,,,
2785,2026-02-24 17:26,2026-03-01 01:35,Solved,BrightTech,User 946,North America,Tier 3,Medium,Sev 2,Agent Lee,Sydney,Integrations,4.34,,,
2786,2026-02-24 18:38,2026-02-27 12:09,Solved,Acme Corp,User 772,APAC,Tier 2,Low,Sev 3,Agent Khan,Sydney,Billing,2.73,,,
2787,2026-02-24 19:07,2026-02-26 23:26,Solved,Northwind,User 920,North America,Tier 0,Low,Sev 0,Agent Brown,Sydney,Authentication,2.18,,,
2788,2026-02-24 19:52,2026-03-01 18:11,Solved,BluePeak,User 756,APAC,Tier 1,High,Sev 3,Agent Patel,Berlin,Compliance,4.93,,,
2789,2026-02-24 22:05,2026-02-26 20:24,Solved,BluePeak,User 153,EMEA,Tier 0,High,Sev 2,Agent Khan,Sydney,Authentication,1.93,,,
2790,2026-02-25 05:40,2026-02-26 05:40,Solved,Vertex Labs,User 832,North America,Tier 2,Low,Sev 0,Agent Smith,New York,Authentication,1.0,,,
2791,2026-02-25 11:56,2026-02-28 00:24,Open,IronGate,User 537,EMEA,Tier 2,Low,Sev 3,Agent Patel,London,Reporting,2.52,5.0,"Agent Brown was very helpful, thanks.",2026-03-05
2792,2026-02-25 13:02,2026-02-27 07:02,Solved,BluePeak,User 217,North America,Tier 3,Medium,Sev 3,Agent Gomez,San Francisco,AI Automation,1.75,5.0,,2026-03-06
2793,2026-02-25 23:53,2026-03-02 22:41,Solved,Nimbus Systems,User 480,North America,Tier 0,Medium,Sev 0,Agent Khan,San Francisco,Integrations,4.95,,,
2794,2026-02-26 02:23,2026-03-01 10:18,Solved,SummitWorks,User 837,APAC,Tier 0,High,Sev 1,Agent Khan,Berlin,Reporting,3.33,,,
2795,2026-02-26 04:08,2026-03-01 14:27,Solved,Acme Corp,User 75,North America,Tier 3,Medium,Sev 4,Agent Gomez,Berlin,AI Automation,3.43,,,
2796,2026-02-26 07:01,2026-02-26 09:53,Solved,Vertex Labs,User 323,North America,Tier 2,High,Sev 1,Agent Patel,San Francisco,Integrations,0.12,,,
2797,2026-02-26 08:40,2026-03-01 08:25,Solved,Vertex Labs,User 948,EMEA,Tier 1,Low,Sev 0,Agent Lee,Sydney,Integrations,2.99,4.0,,2026-03-11
2798,2026-02-26 09:31,2026-02-27 18:09,Solved,BrightTech,User 673,North America,Tier 3,Low,Sev 4,Agent Davis,Berlin,Integrations,1.36,,,
2799,2026-02-26 10:44,2026-03-03 03:32,Solved,SummitWorks,User 741,EMEA,Tier 0,Low,Sev 0,Agent Brown,Berlin,Reporting,4.7,,,
2800,2026-02-26 11:49,2026-03-03 04:51,Solved,IronGate,User 847,APAC,Tier 2,Low,Sev 4,Agent Patel,San Francisco,Billing,4.71,,,
2801,2026-02-26 13:53,2026-02-27 08:36,Solved,Acme Corp,User 304,EMEA,Tier 1,Medium,Sev 3,Agent Smith,New York,Compliance,0.78,,,
2802,2026-02-26 14:27,2026-03-03 12:03,Open,Acme Corp,User 760,EMEA,Tier 2,Medium,Sev 0,Agent Patel,London,Authentication,4.9,,,
2803,2026-02-26 15:40,2026-02-26 22:08,Solved,SummitWorks,User 92,EMEA,Tier 1,Low,Sev 1,Agent Davis,San Francisco,Billing,0.27,,,
2804,2026-02-26 16:41,2026-02-27 18:07,Solved,Acme Corp,User 510,North America,Tier 3,High,Sev 3,Agent Smith,Berlin,Reporting,1.06,,,
2805,2026-02-26 21:13,2026-02-27 16:25,Solved,Vertex Labs,User 222,North America,Tier 1,Low,Sev 1,Agent Chen,Berlin,Integrations,0.8,,,
2806,2026-02-26 22:34,2026-02-27 18:29,Solved,Northwind,User 786,APAC,Tier 0,High,Sev 4,Agent Davis,Sydney,Authentication,0.83,4.0,,2026-03-09
2807,2026-02-27 00:20,2026-03-03 07:32,Solved,SummitWorks,User 782,APAC,Tier 3,Low,Sev 2,Agent Brown,New York,Compliance,4.3,3.0,,2026-03-10
2808,2026-02-27 03:15,2026-02-27 18:07,Solved,Nimbus Systems,User 781,APAC,Tier 3,High,Sev 0,Agent Brown,New York,Billing,0.62,,,
2809,2026-02-27 05:44,2026-03-01 20:36,Solved,Nimbus Systems,User 410,North America,Tier 2,Low,Sev 2,Agent Smith,London,Authentication,2.62,,,
2810,2026-02-27 09:07,2026-03-03 23:16,Solved,Nimbus Systems,User 675,EMEA,Tier 2,Medium,Sev 3,Agent Smith,Berlin,Reporting,4.59,,,
2811,2026-02-27 10:36,2026-03-03 16:36,Solved,IronGate,User 984,North America,Tier 2,High,Sev 4,Agent Smith,Sydney,AI Automation,4.25,,,
2812,2026-02-27 11:41,2026-03-03 22:29,Solved,Nimbus Systems,User 110,EMEA,Tier 1,High,Sev 2,Agent Patel,Sydney,Authentication,4.45,,,
2813,2026-02-27 13:20,2026-03-03 16:41,Solved,Nimbus Systems,User 57,APAC,Tier 2,Medium,Sev 3,Agent Davis,London,Integrations,4.14,,,
2814,2026-02-27 17:58,2026-03-04 14:50,Solved,SummitWorks,User 412,APAC,Tier 1,High,Sev 0,Agent Khan,London,Compliance,4.87,,,
2815,2026-02-28 04:14,2026-03-03 09:45,Solved,Vertex Labs,User 366,EMEA,Tier 2,Medium,Sev 3,Agent Khan,Sydney,Billing,3.23,,,
2816,2026-02-28 04:44,2026-03-03 18:10,Solved,Northwind,User 216,APAC,Tier 3,Medium,Sev 2,Agent Smith,New York,Authentication,3.56,,,
2817,2026-02-28 05:11,2026-02-28 10:56,Solved,Acme Corp,User 98,EMEA,Tier 1,Low,Sev 3,Agent Chen,Berlin,Integrations,0.24,,,
2818,2026-02-28 05:38,2026-03-04 05:23,Solved,Nimbus Systems,User 54,EMEA,Tier 3,Medium,Sev 0,Agent Gomez,Berlin,Integrations,3.99,,,
2819,2026-02-28 06:50,2026-03-02 09:28,Solved,IronGate,User 307,North America,Tier 1,Low,Sev 0,Agent Brown,London,Billing,2.11,5.0,,2026-03-07
2820,2026-02-28 09:49,2026-03-03 03:20,Solved,Northwind,User 429,APAC,Tier 0,Medium,Sev 3,Agent Patel,New York,Authentication,2.73,,,
2821,2026-02-28 12:37,2026-03-03 02:17,Solved,BluePeak,User 639,North America,Tier 1,High,Sev 1,Agent Chen,New York,AI Automation,2.57,,,
2822,2026-02-28 16:02,2026-02-28 20:06,Solved,Vertex Labs,User 199,North America,Tier 1,Medium,Sev 1,Agent Patel,San Francisco,AI Automation,0.17,,,
2823,2026-02-28 21:57,2026-03-01 20:45,Solved,Northwind,User 620,APAC,Tier 3,High,Sev 1,Agent Brown,Sydney,Authentication,0.95,,,
2824,2026-02-28 22:36,2026-03-03 06:02,Solved,Vertex Labs,User 962,APAC,Tier 3,Medium,Sev 1,Agent Gomez,New York,Compliance,2.31,,,
2825,2026-03-01 06:51,2026-03-03 22:55,Solved,Nimbus Systems,User 106,EMEA,Tier 3,Medium,Sev 2,Agent Brown,Berlin,Reporting,2.67,,,
2826,2026-03-01 13:37,2026-03-02 07:22,Solved,SummitWorks,User 880,North America,Tier 1,Low,Sev 0,Agent Brown,New York,AI Automation,0.74,,,
2827,2026-03-01 14:47,2026-03-04 05:11,Solved,IronGate,User 494,North America,Tier 0,High,Sev 0,Agent Davis,New York,Integrations,2.6,,,
2828,2026-03-01 19:51,2026-03-04 17:55,Solved,SummitWorks,User 319,APAC,Tier 1,Medium,Sev 2,Agent Lee,Sydney,Integrations,2.92,4.0,"Agent Lee was very helpful, thanks.",2026-03-08
2829,2026-03-01 23:07,2026-03-05 01:45,Solved,BrightTech,User 943,North America,Tier 3,Medium,Sev 3,Agent Brown,Berlin,Billing,3.11,,,
2830,2026-03-01 23:28,2026-03-04 22:01,Solved,BluePeak,User 1,EMEA,Tier 2,Low,Sev 1,Agent Patel,New York,Integrations,2.94,,,
2831,2026-03-02 04:45,2026-03-06 11:57,Solved,SummitWorks,User 757,APAC,Tier 3,Low,Sev 3,Agent Khan,San Francisco,Authentication,4.3,4.0,"Agent Gomez was very helpful, thanks.",2026-03-17
2832,2026-03-02 08:03,2026-03-04 06:51,Solved,BrightTech,User 84,APAC,Tier 3,High,Sev 1,Agent Patel,London,AI Automation,1.95,,,
2833,2026-03-02 08:15,2026-03-02 18:05,Solved,SummitWorks,User 78,APAC,Tier 1,Medium,Sev 1,Agent Lee,London,Authentication,0.41,,,
2834,2026-03-02 09:35,2026-03-02 15:20,Solved,Vertex Labs,User 14,EMEA,Tier 2,Medium,Sev 3,Agent Chen,Berlin,AI Automation,0.24,,,
2835,2026-03-02 11:11,2026-03-05 19:06,Solved,BrightTech,User 129,North America,Tier 1,Low,Sev 0,Agent Davis,Berlin,Authentication,3.33,,,
2836,2026-03-02 13:42,2026-03-03 00:44,Solved,Northwind,User 252,North America,Tier 0,Medium,Sev 3,Agent Khan,San Francisco,AI Automation,0.46,,,
2837,2026-03-02 19:48,2026-03-05 04:55,Solved,Acme Corp,User 872,North America,Tier 0,Medium,Sev 0,Agent Chen,London,Compliance,2.38,,,
2838,2026-03-02 20:42,2026-03-05 05:34,Solved,Nimbus Systems,User 753,North America,Tier 2,High,Sev 4,Agent Khan,San Francisco,Compliance,2.37,,,
2839,2026-03-03 04:36,2026-03-03 19:57,Solved,SummitWorks,User 923,North America,Tier 1,High,Sev 1,Agent Chen,Berlin,AI Automation,0.64,,,
2840,2026-03-03 07:26,2026-03-06 15:50,Solved,Acme Corp,User 525,EMEA,Tier 1,Medium,Sev 3,Agent Patel,Sydney,AI Automation,3.35,5.0,,2026-03-09
2841,2026-03-03 08:24,2026-03-04 15:21,Solved,IronGate,User 649,EMEA,Tier 2,Low,Sev 1,Agent Patel,San Francisco,Compliance,1.29,,,
2842,2026-03-03 10:56,2026-03-06 16:41,Solved,BrightTech,User 329,North America,Tier 0,High,Sev 0,Agent Chen,London,Integrations,3.24,,,
2843,2026-03-03 12:45,2026-03-07 16:35,Solved,BluePeak,User 686,EMEA,Tier 3,Medium,Sev 4,Agent Khan,Sydney,Compliance,4.16,1.0,,2026-03-10
2844,2026-03-03 15:39,2026-03-07 23:19,Solved,Acme Corp,User 318,APAC,Tier 0,High,Sev 3,Agent Patel,Sydney,Billing,4.32,,,
2845,2026-03-03 15:44,2026-03-04 10:27,Solved,Northwind,User 798,APAC,Tier 1,Medium,Sev 3,Agent Davis,London,Authentication,0.78,,,
2846,2026-03-03 15:53,2026-03-07 04:50,Solved,Nimbus Systems,User 128,EMEA,Tier 0,High,Sev 2,Agent Smith,New York,Authentication,3.54,,,
2847,2026-03-03 17:06,2026-03-07 03:54,Solved,Nimbus Systems,User 807,EMEA,Tier 3,Medium,Sev 0,Agent Chen,London,AI Automation,3.45,,,
2848,2026-03-03 19:26,2026-03-06 02:52,Solved,BluePeak,User 224,EMEA,Tier 1,Low,Sev 0,Agent Smith,San Francisco,AI Automation,2.31,,,
2849,2026-03-04 02:36,2026-03-07 00:12,Solved,SummitWorks,User 594,APAC,Tier 1,Low,Sev 1,Agent Patel,Berlin,Integrations,2.9,,,
2850,2026-03-04 05:22,2026-03-08 04:10,Solved,BluePeak,User 582,APAC,Tier 2,Low,Sev 4,Agent Smith,San Francisco,Compliance,3.95,,,
2851,2026-03-04 07:15,2026-03-05 18:46,Solved,Northwind,User 371,North America,Tier 1,High,Sev 4,Agent Gomez,San Francisco,Reporting,1.48,4.0,"Agent Smith was very helpful, thanks.",2026-03-07
2852,2026-03-04 07:37,2026-03-05 04:29,Open,Acme Corp,User 429,North America,Tier 0,High,Sev 4,Agent Gomez,New York,Compliance,0.87,4.0,,2026-03-11
2853,2026-03-04 09:25,2026-03-08 07:58,Solved,Nimbus Systems,User 407,North America,Tier 2,Low,Sev 2,Agent Patel,Sydney,Reporting,3.94,,,
2854,2026-03-04 12:21,2026-03-07 16:25,Solved,BluePeak,User 528,APAC,Tier 3,Low,Sev 4,Agent Khan,Berlin,Billing,3.17,,,
2855,2026-03-04 15:18,2026-03-09 09:32,Solved,Acme Corp,User 310,North America,Tier 3,Medium,Sev 4,Agent Patel,San Francisco,Billing,4.76,,,
2856,2026-03-04 15:53,2026-03-09 08:41,Solved,IronGate,User 61,North America,Tier 2,Medium,Sev 0,Agent Lee,Berlin,Integrations,4.7,,,
2857,2026-03-04 16:12,2026-03-04 21:00,Solved,IronGate,User 668,North America,Tier 3,Medium,Sev 3,Agent Chen,Sydney,AI Automation,0.2,,,
2858,2026-03-04 16:18,2026-03-08 04:46,Solved,Northwind,User 793,North America,Tier 1,Medium,Sev 1,Agent Smith,Sydney,Reporting,3.52,2.0,Response was slow and not very helpful.,2026-03-10
2859,2026-03-04 22:34,2026-03-06 23:31,Solved,Vertex Labs,User 101,North America,Tier 2,Medium,Sev 1,Agent Lee,London,AI Automation,2.04,,,
2860,2026-03-05 03:29,2026-03-09 16:26,Solved,Acme Corp,User 69,APAC,Tier 2,Low,Sev 2,Agent Brown,Berlin,Authentication,4.54,,,
2861,2026-03-05 09:00,2026-03-08 02:31,Solved,BluePeak,User 367,APAC,Tier 2,High,Sev 0,Agent Chen,San Francisco,Integrations,2.73,,,
2862,2026-03-05 15:11,2026-03-08 09:25,Solved,Northwind,User 867,North America,Tier 2,Medium,Sev 2,Agent Brown,New York,AI Automation,2.76,4.0,"Agent Chen was very helpful, thanks.",2026-03-15
2863,2026-03-05 20:24,2026-03-09 14:09,Solved,Acme Corp,User 909,North America,Tier 2,Low,Sev 2,Agent Smith,New York,Authentication,3.74,,,
2864,2026-03-06 05:33,2026-03-10 18:30,Solved,BrightTech,User 540,North America,Tier 1,High,Sev 2,Agent Gomez,San Francisco,AI Automation,4.54,,,
2865,2026-03-06 06:19,2026-03-08 20:57,Solved,Nimbus Systems,User 727,North America,Tier 2,High,Sev 2,Agent Davis,New York,AI Automation,2.61,,,
2866,2026-03-06 11:28,2026-03-06 21:04,Solved,Northwind,User 636,EMEA,Tier 2,Medium,Sev 1,Agent Gomez,San Francisco,Billing,0.4,,,
2867,2026-03-06 12:53,2026-03-10 01:50,Solved,BluePeak,User 613,North America,Tier 3,High,Sev 4,Agent Chen,San Francisco,Compliance,3.54,,,
2868,2026-03-06 23:36,2026-03-09 23:50,Solved,IronGate,User 598,APAC,Tier 3,Low,Sev 1,Agent Patel,Sydney,Billing,3.01,5.0,"Agent Khan was very helpful, thanks.",2026-03-16
2869,2026-03-07 00:02,2026-03-07 05:47,Solved,SummitWorks,User 792,North America,Tier 1,High,Sev 0,Agent Gomez,New York,Billing,0.24,,,
2870,2026-03-07 00:07,2026-03-07 10:26,Solved,Vertex Labs,User 516,EMEA,Tier 1,Medium,Sev 2,Agent Gomez,New York,Compliance,0.43,5.0,"Agent Smith was very helpful, thanks.",2026-03-19
2871,2026-03-07 00:07,2026-03-07 14:31,Solved,Acme Corp,User 66,APAC,Tier 3,Low,Sev 0,Agent Khan,London,Compliance,0.6,,,
2872,2026-03-07 01:38,2026-03-08 08:35,Solved,IronGate,User 534,APAC,Tier 2,Low,Sev 0,Agent Brown,London,Billing,1.29,,,
2873,2026-03-07 04:50,2026-03-10 18:16,Solved,Acme Corp,User 139,EMEA,Tier 3,Low,Sev 0,Agent Patel,Sydney,Authentication,3.56,,,
2874,2026-03-07 09:35,2026-03-11 03:06,Solved,SummitWorks,User 671,APAC,Tier 3,Low,Sev 1,Agent Brown,Berlin,Compliance,3.73,,,
2875,2026-03-07 10:03,2026-03-09 12:41,Solved,Northwind,User 398,North America,Tier 3,Low,Sev 2,Agent Davis,London,Compliance,2.11,,,
2876,2026-03-07 17:13,2026-03-12 10:29,Solved,Acme Corp,User 750,North America,Tier 1,Low,Sev 0,Agent Chen,Berlin,Compliance,4.72,4.0,,2026-03-22
2877,2026-03-07 17:54,2026-03-12 00:37,Solved,Acme Corp,User 170,APAC,Tier 1,High,Sev 2,Agent Brown,San Francisco,Billing,4.28,,,
2878,2026-03-07 21:29,2026-03-10 03:00,Solved,SummitWorks,User 141,APAC,Tier 3,Medium,Sev 0,Agent Khan,London,Billing,2.23,,,
2879,2026-03-08 07:17,2026-03-13 03:55,Solved,IronGate,User 854,EMEA,Tier 1,Low,Sev 2,Agent Lee,London,Integrations,4.86,,,
2880,2026-03-08 07:34,2026-03-10 07:05,Solved,BrightTech,User 641,APAC,Tier 1,Low,Sev 0,Agent Gomez,London,Compliance,1.98,,,
2881,2026-03-08 10:18,2026-03-11 00:27,Solved,BrightTech,User 615,North America,Tier 0,Medium,Sev 4,Agent Brown,Berlin,Authentication,2.59,,,
2882,2026-03-08 20:28,2026-03-10 23:49,Solved,Acme Corp,User 525,North America,Tier 1,High,Sev 3,Agent Lee,London,Authentication,2.14,5.0,,2026-03-19
2883,2026-03-09 03:11,2026-03-12 22:08,Solved,Acme Corp,User 435,APAC,Tier 1,High,Sev 4,Agent Brown,New York,Integrations,3.79,4.0,"Agent Khan was very helpful, thanks.",2026-03-19
2884,2026-03-09 04:01,2026-03-13 23:13,Solved,BrightTech,User 316,APAC,Tier 3,Medium,Sev 1,Agent Chen,San Francisco,Integrations,4.8,,,
2885,2026-03-09 04:45,2026-03-12 06:25,Solved,Northwind,User 106,APAC,Tier 2,Low,Sev 3,Agent Gomez,San Francisco,Authentication,3.07,,,
2886,2026-03-09 06:21,2026-03-13 09:13,Solved,Nimbus Systems,User 864,APAC,Tier 0,High,Sev 4,Agent Brown,Sydney,AI Automation,4.12,5.0,"Agent Davis was very helpful, thanks.",2026-03-23
2887,2026-03-09 09:06,2026-03-09 13:25,Solved,Northwind,User 939,APAC,Tier 1,Low,Sev 3,Agent Gomez,London,Integrations,0.18,,,
2888,2026-03-09 12:55,2026-03-09 16:16,Solved,Acme Corp,User 839,EMEA,Tier 3,High,Sev 2,Agent Smith,Sydney,AI Automation,0.14,2.0,Response was slow and not very helpful.,2026-03-11
2889,2026-03-09 17:50,2026-03-13 11:50,Solved,Northwind,User 492,EMEA,Tier 3,Low,Sev 0,Agent Chen,Berlin,Reporting,3.75,,,
2890,2026-03-09 20:40,2026-03-14 04:06,Solved,Northwind,User 525,APAC,Tier 1,Medium,Sev 3,Agent Gomez,New York,Billing,4.31,,,
2891,2026-03-09 21:43,2026-03-13 07:04,Solved,Nimbus Systems,User 636,EMEA,Tier 1,High,Sev 0,Agent Lee,New York,Compliance,3.39,,,
2892,2026-03-09 22:45,2026-03-10 12:54,Solved,SummitWorks,User 893,North America,Tier 2,High,Sev 1,Agent Gomez,Berlin,Integrations,0.59,4.0,"Agent Lee was very helpful, thanks.",2026-03-17
2893,2026-03-10 02:37,2026-03-13 16:46,Solved,BluePeak,User 316,EMEA,Tier 1,Low,Sev 1,Agent Davis,San Francisco,Reporting,3.59,4.0,,2026-03-14
2894,2026-03-10 02:39,2026-03-11 20:10,Solved,BrightTech,User 953,APAC,Tier 2,Medium,Sev 3,Agent Brown,Berlin,Billing,1.73,,,
2895,2026-03-10 04:20,2026-03-10 21:51,Solved,IronGate,User 204,North America,Tier 0,High,Sev 3,Agent Lee,New York,Integrations,0.73,,,
2896,2026-03-10 05:40,2026-03-13 15:01,Solved,BluePeak,User 116,APAC,Tier 3,Low,Sev 3,Agent Gomez,Berlin,Billing,3.39,,,
2897,2026-03-10 08:19,2026-03-12 16:43,Solved,Northwind,User 331,North America,Tier 2,Low,Sev 1,Agent Gomez,New York,Billing,2.35,,,
2898,2026-03-10 08:23,2026-03-11 12:27,Solved,IronGate,User 672,EMEA,Tier 3,Medium,Sev 4,Agent Gomez,London,Authentication,1.17,,,
2899,2026-03-10 10:13,2026-03-12 02:32,Solved,BrightTech,User 822,APAC,Tier 1,High,Sev 0,Agent Davis,London,Compliance,1.68,5.0,,2026-03-13
2900,2026-03-10 12:56,2026-03-12 12:12,Solved,BluePeak,User 1,EMEA,Tier 0,High,Sev 3,Agent Brown,San Francisco,Reporting,1.97,,,
2901,2026-03-10 14:57,2026-03-14 03:25,Solved,Acme Corp,User 893,EMEA,Tier 1,High,Sev 0,Agent Smith,London,Reporting,3.52,,,
2902,2026-03-10 22:56,2026-03-14 09:00,Solved,IronGate,User 339,EMEA,Tier 0,Medium,Sev 3,Agent Davis,Sydney,Compliance,3.42,,,
2903,2026-03-11 00:41,2026-03-12 18:55,Solved,Acme Corp,User 703,North America,Tier 3,Medium,Sev 2,Agent Chen,Sydney,Reporting,1.76,,,
2904,2026-03-11 05:48,2026-03-14 13:14,Solved,Acme Corp,User 143,APAC,Tier 2,Medium,Sev 3,Agent Lee,Berlin,Authentication,3.31,,,
2905,2026-03-11 08:40,2026-03-15 07:42,Solved,Acme Corp,User 248,APAC,Tier 0,High,Sev 3,Agent Patel,London,Authentication,3.96,,,
2906,2026-03-11 13:26,2026-03-15 20:38,Solved,Nimbus Systems,User 352,EMEA,Tier 0,High,Sev 2,Agent Patel,Sydney,AI Automation,4.3,,,
2907,2026-03-11 13:29,2026-03-12 20:12,Solved,Nimbus Systems,User 916,North America,Tier 0,Medium,Sev 2,Agent Patel,Berlin,AI Automation,1.28,,,
2908,2026-03-11 13:54,2026-03-14 21:20,Solved,BluePeak,User 832,North America,Tier 0,High,Sev 0,Agent Smith,Sydney,Integrations,3.31,,,
2909,2026-03-11 15:49,2026-03-12 18:41,Solved,Acme Corp,User 808,North America,Tier 0,Low,Sev 2,Agent Smith,Berlin,Billing,1.12,,,
2910,2026-03-11 16:25,2026-03-14 00:05,Solved,Acme Corp,User 279,North America,Tier 1,Medium,Sev 3,Agent Khan,London,Billing,2.32,,,
2911,2026-03-11 18:04,2026-03-16 04:08,Solved,Northwind,User 43,North America,Tier 0,Medium,Sev 0,Agent Brown,London,Compliance,4.42,,,
2912,2026-03-11 22:31,2026-03-14 03:19,Solved,BrightTech,User 645,EMEA,Tier 1,Low,Sev 2,Agent Gomez,Berlin,Authentication,2.2,4.0,,2026-03-23
2913,2026-03-12 03:22,2026-03-12 10:19,Solved,BrightTech,User 320,North America,Tier 2,High,Sev 0,Agent Patel,Berlin,Authentication,0.29,5.0,"Agent Davis was very helpful, thanks.",2026-03-13
2914,2026-03-12 03:37,2026-03-17 02:25,Solved,Nimbus Systems,User 357,APAC,Tier 3,High,Sev 2,Agent Davis,Sydney,Billing,4.95,,,
2915,2026-03-12 07:58,2026-03-16 07:58,Solved,Northwind,User 681,APAC,Tier 3,Medium,Sev 0,Agent Lee,London,Integrations,4.0,,,
2916,2026-03-12 15:24,2026-03-14 04:21,Solved,BluePeak,User 568,North America,Tier 0,Low,Sev 3,Agent Chen,Sydney,Integrations,1.54,,,
2917,2026-03-12 19:14,2026-03-15 07:14,Solved,Acme Corp,User 60,APAC,Tier 0,High,Sev 4,Agent Davis,Berlin,Integrations,2.5,,,
2918,2026-03-12 22:18,2026-03-15 08:51,Solved,BrightTech,User 343,EMEA,Tier 0,High,Sev 2,Agent Smith,San Francisco,Integrations,2.44,,,
2919,2026-03-13 04:11,2026-03-17 09:27,Solved,Vertex Labs,User 717,EMEA,Tier 0,Low,Sev 2,Agent Davis,Sydney,Billing,4.22,,,
2920,2026-03-13 06:53,2026-03-13 13:36,Solved,Nimbus Systems,User 668,APAC,Tier 1,High,Sev 2,Agent Patel,New York,Authentication,0.28,,,
2921,2026-03-13 09:23,2026-03-13 17:18,Solved,BluePeak,User 110,North America,Tier 2,High,Sev 3,Agent Davis,London,AI Automation,0.33,,,
2922,2026-03-13 11:46,2026-03-16 01:41,Solved,Vertex Labs,User 352,North America,Tier 2,Low,Sev 3,Agent Davis,New York,Billing,2.58,,,
2923,2026-03-13 14:11,2026-03-16 15:51,Solved,Vertex Labs,User 199,North America,Tier 1,Low,Sev 2,Agent Gomez,Berlin,Authentication,3.07,5.0,"Agent Smith was very helpful, thanks.",2026-03-28
2924,2026-03-13 15:03,2026-03-18 02:19,Solved,Acme Corp,User 969,North America,Tier 3,High,Sev 2,Agent Chen,London,Compliance,4.47,,,
2925,2026-03-13 16:07,2026-03-17 07:43,Solved,Acme Corp,User 244,APAC,Tier 0,Low,Sev 3,Agent Gomez,Berlin,Authentication,3.65,,,
2926,2026-03-13 18:16,2026-03-16 08:11,Solved,BrightTech,User 186,APAC,Tier 3,Low,Sev 3,Agent Chen,Sydney,AI Automation,2.58,,,
2927,2026-03-13 19:21,2026-03-14 07:35,Solved,Acme Corp,User 778,EMEA,Tier 2,High,Sev 3,Agent Khan,London,Authentication,0.51,,,
2928,2026-03-13 20:33,2026-03-17 15:01,Solved,IronGate,User 706,APAC,Tier 1,Low,Sev 1,Agent Davis,Sydney,Reporting,3.77,,,
2929,2026-03-13 20:33,2026-03-17 11:40,Solved,BluePeak,User 934,EMEA,Tier 0,High,Sev 2,Agent Patel,Sydney,Billing,3.63,,,
2930,2026-03-13 21:45,2026-03-15 19:06,Solved,Northwind,User 131,North America,Tier 0,Medium,Sev 1,Agent Smith,Berlin,Integrations,1.89,,,
2931,2026-03-14 04:43,2026-03-17 03:45,Solved,Northwind,User 400,EMEA,Tier 0,Medium,Sev 1,Agent Patel,Sydney,Integrations,2.96,,,
2932,2026-03-14 11:38,2026-03-17 19:33,Solved,BluePeak,User 130,EMEA,Tier 2,High,Sev 3,Agent Gomez,Berlin,AI Automation,3.33,,,
2933,2026-03-14 11:51,2026-03-16 00:05,Solved,Northwind,User 393,APAC,Tier 1,Low,Sev 2,Agent Davis,San Francisco,AI Automation,1.51,,,
2934,2026-03-14 12:53,2026-03-16 02:33,Solved,Nimbus Systems,User 485,EMEA,Tier 3,High,Sev 4,Agent Chen,New York,Compliance,1.57,,,
2935,2026-03-14 14:43,2026-03-17 12:47,Solved,BrightTech,User 715,North America,Tier 3,High,Sev 2,Agent Chen,Sydney,Billing,2.92,5.0,"Agent Brown was very helpful, thanks.",2026-03-25
2936,2026-03-14 15:13,2026-03-17 20:44,Solved,BluePeak,User 130,APAC,Tier 3,Medium,Sev 0,Agent Chen,Sydney,Authentication,3.23,,,
2937,2026-03-14 22:06,2026-03-17 06:15,Solved,IronGate,User 599,North America,Tier 0,Medium,Sev 4,Agent Khan,San Francisco,Integrations,2.34,,,
2938,2026-03-14 22:58,2026-03-19 20:19,Solved,BluePeak,User 399,APAC,Tier 0,Medium,Sev 1,Agent Patel,Sydney,Integrations,4.89,,,
